video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label
Y3AVH28saKI,Indian Institute of Management,faculty_research,faculty,Indian Institute of Management faculty,"Christ University vs Symbiosis Institute of management | Rankings, Faculty, Placements in 2025?",FutureU – The Ultimate College & Career Guide for Students in India! Are you looking for the best colleges and universities in ...,FutureU,2025-11-24T04:00:34Z,2025,35,0,2,PT6M14S,unknown,https://www.youtube.com/watch?v=Y3AVH28saKI,12,Relevant
q-QPVmvay28,Indian Institute of Management Raipur,faculty_research,faculty,Indian Institute of Management Raipur faculty,Best CA Faculty in India - Excel Education Institute,For more details Click below and submit Enquiry Form : https://exceledu.co.in/enquiry If you want to Join Our Institute Please ...,Excel Educational Institute,2024-12-04T16:00:49Z,2024,1174,20,0,PT22S,unknown,https://www.youtube.com/watch?v=q-QPVmvay28,12,Relevant
EmfHZU_SULY,JIT Borawan,faculty_research,faculty,JIT Borawan faculty,jit borawan khargone m.p,,mayur chouhan,2023-08-23T06:42:25Z,2023,55,3,0,PT5M4S,unknown,https://www.youtube.com/watch?v=EmfHZU_SULY,12,Relevant
ivi1_mjYxEI,Visvesvaraya National Institute of Technology Nagpur,faculty_research,faculty,Visvesvaraya National Institute of Technology Nagpur faculty,M.Tech Without GATE at NIT Nagpur | VNIT M.Tech (Research) July 2026 Admission Details,VNIT Nagpur has released details for various postgraduate programs that cater to both GATE and Non-GATE candidates. We will ...,A2P,2026-05-14T09:48:45Z,2026,258,0,5,PT3M40S,unknown,https://www.youtube.com/watch?v=ivi1_mjYxEI,12,Relevant
xT_gvpiLqGg,Delhi University,faculty_research,research misconduct,Delhi University research misconduct,"Under the FDP on Research &amp; Publication Ethics, Misconduct, databases and Matrices | 17th June 2023",,Amity Uni Events,2026-05-29T08:45:21Z,2026,3,0,0,PT1H58M5S,unknown,https://www.youtube.com/watch?v=xT_gvpiLqGg,12,Relevant
jByuTrHiGMk,Aligarh Muslim University Malappuram Centre,faculty_research,faculty,Aligarh Muslim University Malappuram Centre faculty,Aligarh muslim university centre murshidabad faculty,,Taj Tamanna Alam,2023-07-09T02:35:53Z,2023,1441,22,2,PT10S,unknown,https://www.youtube.com/watch?v=jByuTrHiGMk,12,Relevant
QBBSpng4SCw,Netaji Subhas University of Technology,faculty_research,faculty,Netaji Subhas University of Technology faculty,"NSUT Faculty Recruitment 2025 - Apply Online for 184Assistant Professor, Associate Professor Posts",,INSPIRO COMPUTERS,2025-10-15T14:33:30Z,2025,83,0,0,PT45S,unknown,https://www.youtube.com/watch?v=QBBSpng4SCw,12,Relevant
7WUUjbam5_I,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,A CENTRAL UNIVERSITY POSTGRADUATE PHYSICS TUTOR WITH TEACHING AND RESEARCH EXPERIENCE... - Rumana I.,I am a postgraduate in physics with a strong academic foundation and a growing interest in research and teaching. I completed ...,UrbanPro,2026-04-20T12:00:43Z,2026,2,0,0,PT1M33S,unknown,https://www.youtube.com/watch?v=7WUUjbam5_I,12,Relevant
9opLQZVMqYc,Mysore University,faculty_research,plagiarism,Mysore University plagiarism,"Dr. C.P. Ramasesh, Former Librarian, University of Mysore, Mysore","Delivered lecture on ""Plagiarism"" at 5th Faculty Induction Programme (Online) on 14.12.2023.","MMTTC, Mysore, Karnataka (Formerly UGC-HRDC)",2024-03-27T07:09:54Z,2024,11,0,0,PT1H15M10S,unknown,https://www.youtube.com/watch?v=9opLQZVMqYc,12,Relevant
BWrJtkyoD_Y,Delhi University,faculty_research,plagiarism,Delhi University plagiarism,CUET-NTA-PhD DELHI UNiversity Phase II Admission NOTICE II ALERT,telegram links: https://t.me/thescientificguru https://telegram.me/s/thescientificguru https://t.me/+GCj9pgjiuGA5NzU1 ...,The Scientific Guru's,2023-12-28T17:16:21Z,2023,766,19,2,PT9S,unknown,https://www.youtube.com/watch?v=BWrJtkyoD_Y,12,Relevant
QffFRd1nsKg,Delhi Technological University,faculty_research,faculty,Delhi Technological University faculty,Faculty of Technology | University of Delhi North campus | B.Tech,Official website - https://engineering.uod.ac.in/ Main website- https://www.admission.uod.ac.in/ Don't forget to follow this page ...,DU Faculty of Technology ,2024-06-26T18:15:47Z,2024,3507,50,10,PT12S,unknown,https://www.youtube.com/watch?v=QffFRd1nsKg,12,Relevant
GPhZKZ7Aeis,Ashoka University,faculty_research,faculty,Ashoka University faculty,"Inside Ashoka University: Academics, Campus Life &amp; Financial Aid | Sontsa Initiative (Part 1)","In Part 1 of this session, Tenzin Keyzom, Tenzin Namsey, and Tenzin Tselha — Tibetan alumni of Ashoka University — walk ...",sontsa initiative,2026-02-02T02:42:06Z,2026,212,6,0,PT41M31S,unknown,https://www.youtube.com/watch?v=GPhZKZ7Aeis,12,Relevant
iAZsbreE4o4,Central University of Haryana,faculty_research,faculty,Central University of Haryana faculty,"Campus Tour: Uncovering Rules, Regulations, and Hidden Gems of Your Department and Hostel • CUH •",Central university of Haryana Central University of Haryana Cut off 2023* *More than 30 Departments Cut Off*   ...,Ranjan Verma,2024-06-15T19:41:08Z,2024,4888,101,33,PT9M37S,unknown,https://www.youtube.com/watch?v=iAZsbreE4o4,12,Relevant
ixBxgazKvFs,Guru Gobind Singh Indraprastha University,faculty_research,faculty,Guru Gobind Singh Indraprastha University faculty,IIT Faculty Life Vlog 1 | D Pharmacy Practical Examination| Guru Gobind Singh Indraprasth University,,IITpharma World,2026-05-13T13:57:17Z,2026,350,10,7,PT3M29S,unknown,https://www.youtube.com/watch?v=ixBxgazKvFs,12,Relevant
KflINVTfm-w,O.P. Jindal Global University,faculty_research,faculty,O.P. Jindal Global University faculty,Prof. N. Ramakrishnan Talks About Production Skills Taught at JSJC | Faculty Speaks #shorts,"Watch Prof. N. Ramakrishnan, Associate Professor of Practice (Radio & TV) at the Jindal School of Journalism & Communication ...",Jindal Global University,2023-07-14T13:14:15Z,2023,466,10,0,PT44S,unknown,https://www.youtube.com/watch?v=KflINVTfm-w,12,Relevant
asYr2HKP2wg,O.P. Jindal Global University,faculty_research,faculty,O.P. Jindal Global University faculty,Dr. Angana Moitra from JSLL Talks about Medieval and Early Modern Literature | Faculty Speaks,"Watch Dr. Angana Moitra, Assistant Professor of English at the Jindal School of Languages & Literature, discuss the importance of ...",Jindal Global University,2023-05-04T10:48:35Z,2023,739,7,0,PT2M40S,unknown,https://www.youtube.com/watch?v=asYr2HKP2wg,12,Relevant
9VUSXuLtQdQ,O.P. Jindal Global University,faculty_research,faculty,O.P. Jindal Global University faculty,Professor Eka Nugraha Putra (SJD ’22),"Assistant Professor at Jindal Global Law School - O.P. Jindal Global University, India Major Areas: Criminal Law, Free Speech, ...",IU Maurer,2023-01-04T20:17:49Z,2023,173,3,0,PT14M29S,unknown,https://www.youtube.com/watch?v=9VUSXuLtQdQ,12,Relevant
I6q-pwtDUUg,Guru Gobind Singh Indraprastha University,faculty_research,faculty,Guru Gobind Singh Indraprastha University faculty,"GGSIPU Full College Review 2025 🔥 Campus Life, Hostel, Placements, Admission Process | IPU Delhi","GGSIPU (Guru Gobind Singh Indraprastha University) Full Review 2025 In this video, I have shared a complete review of GGSIPU ...",Hemant Bhaiya Vlogs,2025-06-05T12:45:01Z,2025,6417,67,20,PT5M37S,unknown,https://www.youtube.com/watch?v=I6q-pwtDUUg,12,Relevant
RLDPBHot2Gs,Guru Gobind Singh Indraprastha University,faculty_research,faculty,Guru Gobind Singh Indraprastha University faculty,GGSIPU Assistant Professor Recruitment 2025 - 56 Posts #shorts,The Guru Gobind Singh Indraprastha University (GGSIPU) has released notification for the recruitment of 56 Assistant Professor ...,"NEWS, JOBS & VACANCIES ALERTS ",2025-06-24T09:00:42Z,2025,483,6,0,PT11S,unknown,https://www.youtube.com/watch?v=RLDPBHot2Gs,12,Relevant
oFmxAveMJC8,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,MGCUB Campus Tour,"Welcome to Mahatma Gandhi Central University, Bihar! Join us for an exciting campus tour where we explore the vibrant ...",Arvind Kumar Agrawal,2024-05-28T06:56:45Z,2024,247,4,1,PT7M1S,unknown,https://www.youtube.com/watch?v=oFmxAveMJC8,12,Relevant
ZAL_CSjTtoM,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,A CENTRAL UNIVERSITY POSTGRADUATE PHYSICS TUTOR WITH TEACHING AND RESEARCH EXPERIENCE... - Rumana I.,I am a postgraduate in physics with a strong academic foundation and a growing interest in research and teaching. I completed ...,UrbanPro,2026-04-21T09:00:43Z,2026,3,0,0,PT1M33S,unknown,https://www.youtube.com/watch?v=ZAL_CSjTtoM,12,Relevant
4JEHctp8i5M,Central University of Haryana,faculty_research,faculty,Central University of Haryana faculty,Guest faculty after MBA m.tech csc electronics Shri vishwakarma university haryana govt recruitment,,बौद्धवक्त,2024-12-01T15:03:16Z,2024,118,0,0,PT13S,unknown,https://www.youtube.com/watch?v=4JEHctp8i5M,12,Relevant
tZpD_fMXAeQ,Maulana Azad National Institute of Technology Bhopal,faculty_research,faculty,Maulana Azad National Institute of Technology Bhopal faculty,DAY-4: SESSION:8 : Faculty Development Programme on Cyber-Physical System &amp; Digital Arrest,DAY-4: SESSION:8 :Faculty Development Programme on Cyber-Physical System & Digital Arrest Speaker :- Dr. Vijay Bhaskar ...,Bansal Group of Institutes | BGI Bhopal,2025-07-10T08:53:10Z,2025,15,0,0,PT7M31S,unknown,https://www.youtube.com/watch?v=tZpD_fMXAeQ,12,Relevant
dq97vPcPLac,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,"1st Day at Mahatma Gandhi Central University, Bihar #mgcub #btech #centraluniversity #iaadillatif",Hello MGCUBians! Toh kaise hain aaplog!! Welcome to our official channel dedicated to giving you the inside scoop on life at ...,MGCUBians,2023-09-18T18:01:26Z,2023,3749,0,8,PT25S,unknown,https://www.youtube.com/watch?v=dq97vPcPLac,12,Relevant
QiV9-zg1dR4,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,A Complete Campus tour of Central University of South Bihar दक्षिण बिहार केंद्रीय विश्वविद्यालय CUSB,आईए आज के इस वीडियो के माध्यम से गया जिला में स्थित दक्षिण बिहार ...,GAYA SIGHT,2025-07-17T01:34:07Z,2025,26469,364,264,PT7M16S,unknown,https://www.youtube.com/watch?v=QiV9-zg1dR4,12,Relevant
GWYGvTSXh9I,Institute of Chemical Technology Mumbai,faculty_research,faculty,Institute of Chemical Technology Mumbai faculty,IIT Professor vs IIT-JEE Coaching Teacher! | Warikoo Careers #shorts,"My new book Build An Epic Career is out now! Discover 15 career tools, avoid common mistakes, and build the mindset for career ...",warikoo careers,2025-07-09T06:30:16Z,2025,1390926,27982,224,PT19S,unknown,https://www.youtube.com/watch?v=GWYGvTSXh9I,12,Relevant
_X2GJxO-t3U,Maulana Azad National Institute of Technology Bhopal,faculty_research,faculty,Maulana Azad National Institute of Technology Bhopal faculty,"🎓 MANIT Bhopal College Review | Placements, Campus Life, Fests, Clubs &amp; Complete JEE Guide 💼🏫🔥#JEE","NIT BHOPAL (MANIT BHOPAL) – FULL COLLEGE REVIEW | Placement, Campus Life, Fees, Cutoff, Hostel, Everything! s!",COLLEGE TALKIES [NIAMT],2025-11-18T14:40:58Z,2025,116,3,0,PT10M26S,unknown,https://www.youtube.com/watch?v=_X2GJxO-t3U,12,Relevant
0EFsOEkM9DU,Maulana Azad National Institute of Technology Bhopal,faculty_research,faculty,Maulana Azad National Institute of Technology Bhopal faculty,"MANIT Bhopal Job Professor, Asst Professor &amp; Associate Professor Apply Online #manit #2023#nit #job","TOTAL VACANCY 127 POST Maulana Azad National Institute of Technology (MANIT), Bhopal has announced a notification for ...",NISHANT SINGH GOUR,2023-07-07T17:02:29Z,2023,92,1,0,PT25S,unknown,https://www.youtube.com/watch?v=0EFsOEkM9DU,12,Relevant
b9GBjsRiWxo,University of Mumbai,faculty_research,plagiarism,University of Mumbai plagiarism,When university admissions are rejected because of SOP plagiarism #studyinuk,Did you know that Indians make up the highest number of international students plagiarising UCAS forms in UK? As reported by ...,Education Street - Study Abroad Consultants,2024-01-19T12:29:58Z,2024,2677,28,0,PT10S,unknown,https://www.youtube.com/watch?v=b9GBjsRiWxo,12,Relevant
UBIUkN7TOJg,Maulana Azad National Institute of Technology Bhopal,faculty_research,faculty,Maulana Azad National Institute of Technology Bhopal faculty,"MANIT, Bhopal recruitment for teaching faculty 2025!","MANIT, Bhopal recruitment for teaching faculty 2025! MANIT, MANIT Bhopal, MANIT Faculty Recruitment 2025, Faculty ...",jobs telugu uba,2025-03-20T14:35:40Z,2025,30,1,0,PT2M12S,unknown,https://www.youtube.com/watch?v=UBIUkN7TOJg,12,Relevant
LkDToxrjR1Y,Maulana Azad National Institute of Technology Bhopal,faculty_research,faculty,Maulana Azad National Institute of Technology Bhopal faculty,"MANIT- How&#39;s the department, faculty and placement..❓❓#nitian#bhopal #udaipur #viral #youtubeshorts","In this video, I mainly discussed the department, faculty and placement in NIT bhopal. Guyzz ,I hope you like this video.If u have ...",NITian Anjali Chaudhary ,2024-07-20T09:42:41Z,2024,247,19,14,PT3M45S,unknown,https://www.youtube.com/watch?v=LkDToxrjR1Y,12,Relevant
1IkrKj8jqso,Mahatma Gandhi Central University,faculty_research,faculty,Mahatma Gandhi Central University faculty,"Walk-in-interview mahatma gandhi central university, bihar for teaching positions.",,NOT MY FIRST NET,2025-07-26T06:34:11Z,2025,7,0,0,PT3M59S,unknown,https://www.youtube.com/watch?v=1IkrKj8jqso,12,Relevant
